flight_id,dep_airport,arr_airport,service_type,std,sta,dep_airport_group,arr_airport_group
WF150,SOG,BGO,J,2025-10-07T04:45:00.000000,2025-10-07T05:20:00.000000,A,NA
WF140,SOG,OSL,J,2025-10-07T04:45:00.000000,2025-10-07T05:40:00.000000,A,NA
WF961,SOJ,TOS,J,2025-10-07T04:45:00.000000,2025-10-07T05:10:00.000000,C,NA
WF781,OSY,TRD,J,2025-10-07T05:00:00.000000,2025-10-07T05:30:00.000000,C,NA
WF942,ALF,BVG,J,2025-10-07T05:05:00.000000,2025-10-07T05:50:00.000000,NA,F
WF930,HFT,BJF,J,2025-10-07T05:10:00.000000,2025-10-07T05:55:00.000000,NA,F
WF803,LKN,BOO,J,2025-10-07T05:30:00.000000,2025-10-07T05:55:00.000000,E,NA
WF821,SVJ,BOO,J,2025-10-07T05:30:00.000000,2025-10-07T05:55:00.000000,E,NA
WF974,TOS,HAA,J,2025-10-07T05:40:00.000000,2025-10-07T06:15:00.000000,NA,G
WF161,OSL,HOV,J,2025-10-07T05:45:00.000000,2025-10-07T06:55:00.000000,NA,B
WF181,OSL,FDE,J,2025-10-07T05:45:00.000000,2025-10-07T06:50:00.000000,NA,A
WF762,TRD,MQN,J,2025-10-07T06:05:00.000000,2025-10-07T07:10:00.000000,NA,D
WF742,TRD,MJF,J,2025-10-07T06:05:00.000000,2025-10-07T06:55:00.000000,NA,D
WF942,BVG,VDS,J,2025-10-07T06:05:00.000000,2025-10-07T06:30:00.000000,F,G
WF930,BJF,VDS,J,2025-10-07T06:10:00.000000,2025-10-07T06:30:00.000000,F,G
WF141,OSL,SOG,J,2025-10-07T06:10:00.000000,2025-10-07T07:05:00.000000,NA,A
WF722,TRD,SSJ,J,2025-10-07T06:10:00.000000,2025-10-07T07:05:00.000000,NA,D
WF892,BOO,RET,J,2025-10-07T06:15:00.000000,2025-10-07T06:40:00.000000,NA,E
WF974,HAA,HFT,J,2025-10-07T06:30:00.000000,2025-10-07T06:50:00.000000,G,NA
WF782,TRD,RVK,J,2025-10-07T06:35:00.000000,2025-10-07T07:10:00.000000,NA,C
WF151,BGO,SOG,J,2025-10-07T06:35:00.000000,2025-10-07T07:10:00.000000,NA,A
WF933,VDS,HFT,J,2025-10-07T06:50:00.000000,2025-10-07T07:40:00.000000,G,NA
WF822,BOO,SVJ,J,2025-10-07T06:50:00.000000,2025-10-07T07:20:00.000000,NA,E
WF892,RET,LKN,J,2025-10-07T06:55:00.000000,2025-10-07T07:20:00.000000,E,E
WF953,VDS,VAW,J,2025-10-07T06:55:00.000000,2025-10-07T07:15:00.000000,G,F
WF742,MJF,BOO,J,2025-10-07T07:10:00.000000,2025-10-07T07:50:00.000000,D,NA
WF162,HOV,OSL,J,2025-10-07T07:15:00.000000,2025-10-07T08:25:00.000000,B,NA
WF184,FDE,OSL,J,2025-10-07T07:20:00.000000,2025-10-07T08:25:00.000000,A,NA
WF722,SSJ,BOO,J,2025-10-07T07:20:00.000000,2025-10-07T07:55:00.000000,D,NA
WF141,SOG,SDN,J,2025-10-07T07:25:00.000000,2025-10-07T07:55:00.000000,A,A
WF151,SOG,HOV,J,2025-10-07T07:25:00.000000,2025-10-07T08:00:00.000000,A,B
WF762,MQN,BOO,J,2025-10-07T07:25:00.000000,2025-10-07T07:55:00.000000,D,NA
WF783,RVK,TRD,J,2025-10-07T07:30:00.000000,2025-10-07T08:05:00.000000,C,NA
WF953,VAW,KKN,J,2025-10-07T07:30:00.000000,2025-10-07T07:55:00.000000,F,NA
WF823,SVJ,BOO,J,2025-10-07T07:35:00.000000,2025-10-07T08:00:00.000000,E,NA
WF892,LKN,BOO,J,2025-10-07T07:35:00.000000,2025-10-07T08:00:00.000000,E,NA
DY423,MOL,OSL,J,2025-10-07T07:45:00.000000,2025-10-07T08:40:00.000000,B,NA
WF141,SDN,OSL,J,2025-10-07T08:15:00.000000,2025-10-07T09:20:00.000000,A,NA
WF151,HOV,OSL,J,2025-10-07T08:20:00.000000,2025-10-07T09:30:00.000000,B,NA
WF163,OSL,HOV,J,2025-10-07T08:50:00.000000,2025-10-07T10:00:00.000000,NA,B
WF745,BOO,MJF,J,2025-10-07T08:55:00.000000,2025-10-07T09:40:00.000000,NA,D
WF804,BOO,LKN,J,2025-10-07T08:55:00.000000,2025-10-07T09:25:00.000000,NA,E
WF145,OSL,SDN,J,2025-10-07T08:55:00.000000,2025-10-07T10:05:00.000000,NA,A
WF765,BOO,MQN,J,2025-10-07T08:55:00.000000,2025-10-07T09:30:00.000000,NA,D
WF824,BOO,SVJ,J,2025-10-07T08:55:00.000000,2025-10-07T09:25:00.000000,NA,E
WF954,KKN,VDS,J,2025-10-07T09:45:00.000000,2025-10-07T10:00:00.000000,NA,G
WF825,SVJ,BOO,J,2025-10-07T09:45:00.000000,2025-10-07T10:10:00.000000,E,NA
WF805,LKN,BOO,J,2025-10-07T09:45:00.000000,2025-10-07T10:10:00.000000,E,NA
WF765,MQN,TRD,J,2025-10-07T09:50:00.000000,2025-10-07T10:55:00.000000,D,NA
WF745,MJF,TRD,J,2025-10-07T10:00:00.000000,2025-10-07T10:55:00.000000,D,NA
WF187,OSL,FDE,J,2025-10-07T10:10:00.000000,2025-10-07T11:15:00.000000,NA,A
WF163,HOV,BGO,J,2025-10-07T10:20:00.000000,2025-10-07T11:15:00.000000,B,NA
WF954,VDS,VAW,J,2025-10-07T10:20:00.000000,2025-10-07T10:40:00.000000,G,F
WF146,SDN,OSL,J,2025-10-07T10:25:00.000000,2025-10-07T11:30:00.000000,A,NA
WF955,VAW,BJF,J,2025-10-07T10:55:00.000000,2025-10-07T11:15:00.000000,F,F
WF955,BJF,BVG,J,2025-10-07T11:30:00.000000,2025-10-07T11:50:00.000000,F,F
WF768,TRD,MQN,J,2025-10-07T11:30:00.000000,2025-10-07T12:35:00.000000,NA,D
WF188,FDE,OSL,J,2025-10-07T11:35:00.000000,2025-10-07T12:40:00.000000,A,NA
WF908,HFT,MEH,J,2025-10-07T11:45:00.000000,2025-10-07T12:20:00.000000,NA,G
WF170,BGO,HOV,J,2025-10-07T11:50:00.000000,2025-10-07T12:40:00.000000,NA,B
WF155,OSL,SOG,J,2025-10-07T12:00:00.000000,2025-10-07T12:55:00.000000,NA,A
WF811,TOS,LKN,J,2025-10-07T12:00:00.000000,2025-10-07T13:00:00.000000,NA,E
WF955,BVG,VDS,J,2025-10-07T12:05:00.000000,2025-10-07T12:30:00.000000,F,G
WF908,MEH,HVG,J,2025-10-07T12:35:00.000000,2025-10-07T12:55:00.000000,G,NA
WF769,BOO,MQN,J,2025-10-07T12:50:00.000000,2025-10-07T13:25:00.000000,NA,D
WF955,VDS,KKN,J,2025-10-07T12:50:00.000000,2025-10-07T13:05:00.000000,G,NA
WF729,BOO,SSJ,J,2025-10-07T12:50:00.000000,2025-10-07T13:30:00.000000,NA,D
WF768,MQN,BOO,J,2025-10-07T12:55:00.000000,2025-10-07T13:25:00.000000,D,NA
WF170,HOV,OSL,J,2025-10-07T13:00:00.000000,2025-10-07T14:10:00.000000,B,NA
WF792,TRD,RVK,J,2025-10-07T13:15:00.000000,2025-10-07T13:50:00.000000,NA,C
WF156,SOG,OSL,J,2025-10-07T13:15:00.000000,2025-10-07T14:10:00.000000,A,NA
WF171,OSL,HOV,J,2025-10-07T13:15:00.000000,2025-10-07T14:25:00.000000,NA,B
WF811,LKN,BOO,J,2025-10-07T13:15:00.000000,2025-10-07T13:40:00.000000,E,NA
WF191,OSL,FDE,J,2025-10-07T13:25:00.000000,2025-10-07T14:30:00.000000,NA,A
WF769,MQN,TRD,J,2025-10-07T13:40:00.000000,2025-10-07T14:45:00.000000,D,NA
WF729,SSJ,TRD,J,2025-10-07T13:50:00.000000,2025-10-07T14:45:00.000000,D,NA
WF812,BOO,LKN,J,2025-10-07T14:05:00.000000,2025-10-07T14:35:00.000000,NA,E
WF832,BOO,SVJ,J,2025-10-07T14:05:00.000000,2025-10-07T14:35:00.000000,NA,E
WF793,RVK,TRD,J,2025-10-07T14:10:00.000000,2025-10-07T14:45:00.000000,C,NA
DY430,OSL,MOL,J,2025-10-07T14:10:00.000000,2025-10-07T15:05:00.000000,NA,B
WF158,OSL,HOV,J,2025-10-07T14:40:00.000000,2025-10-07T15:50:00.000000,NA,B
WF148,OSL,SDN,J,2025-10-07T14:40:00.000000,2025-10-07T15:50:00.000000,NA,A
WF172,HOV,OSL,J,2025-10-07T14:45:00.000000,2025-10-07T15:55:00.000000,B,NA
WF192,FDE,OSL,J,2025-10-07T14:50:00.000000,2025-10-07T15:55:00.000000,A,NA
WF833,SVJ,BOO,J,2025-10-07T14:55:00.000000,2025-10-07T15:20:00.000000,E,NA
WF813,LKN,BOO,J,2025-10-07T14:55:00.000000,2025-10-07T15:20:00.000000,E,NA
WF514,BGO,MOL,J,2025-10-07T15:00:00.000000,2025-10-07T15:55:00.000000,NA,B
WF514,BGO,MOL,J,2025-10-07T15:00:00.000000,2025-10-07T15:55:00.000000,NA,B
WF732,TRD,SSJ,J,2025-10-07T15:10:00.000000,2025-10-07T16:05:00.000000,NA,D
WF772,TRD,MQN,J,2025-10-07T15:10:00.000000,2025-10-07T16:15:00.000000,NA,D
WF752,TRD,MJF,J,2025-10-07T15:15:00.000000,2025-10-07T16:05:00.000000,NA,D
DY431,MOL,OSL,J,2025-10-07T15:35:00.000000,2025-10-07T16:30:00.000000,B,NA
WF814,BOO,LKN,J,2025-10-07T15:45:00.000000,2025-10-07T16:15:00.000000,NA,E
WF794,TRD,OSY,J,2025-10-07T15:45:00.000000,2025-10-07T16:20:00.000000,NA,C
WF158,HOV,SOG,J,2025-10-07T16:05:00.000000,2025-10-07T16:35:00.000000,B,A
WF148,SDN,SOG,J,2025-10-07T16:05:00.000000,2025-10-07T16:35:00.000000,A,A
WF515,MOL,BGO,J,2025-10-07T16:20:00.000000,2025-10-07T17:15:00.000000,B,NA
WF732,SSJ,BOO,J,2025-10-07T16:20:00.000000,2025-10-07T16:55:00.000000,D,NA
WF752,MJF,BOO,J,2025-10-07T16:25:00.000000,2025-10-07T17:05:00.000000,D,NA
WF772,MQN,BOO,J,2025-10-07T16:30:00.000000,2025-10-07T17:00:00.000000,D,NA
WF958,KKN,VAW,J,2025-10-07T16:35:00.000000,2025-10-07T17:00:00.000000,NA,F
WF815,LKN,BOO,J,2025-10-07T16:35:00.000000,2025-10-07T17:00:00.000000,E,NA
WF795,OSY,TRD,J,2025-10-07T16:40:00.000000,2025-10-07T17:10:00.000000,C,NA
WF816,BOO,LKN,J,2025-10-07T16:40:00.000000,2025-10-07T17:10:00.000000,NA,E
WF936,HFT,VDS,J,2025-10-07T16:45:00.000000,2025-10-07T17:30:00.000000,NA,G
WF158,SOG,BGO,J,2025-10-07T16:50:00.000000,2025-10-07T17:30:00.000000,A,NA
WF148,SOG,OSL,J,2025-10-07T16:55:00.000000,2025-10-07T17:50:00.000000,A,NA
WF175,OSL,HOV,J,2025-10-07T17:05:00.000000,2025-10-07T18:15:00.000000,NA,B
WF958,VAW,VDS,J,2025-10-07T17:15:00.000000,2025-10-07T17:35:00.000000,F,G
WF195,OSL,FDE,J,2025-10-07T17:15:00.000000,2025-10-07T18:20:00.000000,NA,A
WF816,LKN,TOS,J,2025-10-07T17:25:00.000000,2025-10-07T18:20:00.000000,E,NA
WF775,BOO,MQN,J,2025-10-07T17:25:00.000000,2025-10-07T18:00:00.000000,NA,D
WF755,BOO,MJF,J,2025-10-07T17:30:00.000000,2025-10-07T18:15:00.000000,NA,D
WF735,BOO,SSJ,J,2025-10-07T17:35:00.000000,2025-10-07T18:15:00.000000,NA,D
WF966,TOS,SOJ,J,2025-10-07T17:45:00.000000,2025-10-07T18:10:00.000000,NA,C
DY436,OSL,MOL,J,2025-10-07T17:55:00.000000,2025-10-07T18:55:00.000000,NA,B
WF939,VDS,BJF,J,2025-10-07T18:00:00.000000,2025-10-07T18:20:00.000000,G,F
WF947,VDS,BVG,J,2025-10-07T18:05:00.000000,2025-10-07T18:30:00.000000,G,F
WF836,BOO,SVJ,J,2025-10-07T18:05:00.000000,2025-10-07T18:35:00.000000,NA,E
WF896,BOO,LKN,J,2025-10-07T18:15:00.000000,2025-10-07T18:45:00.000000,NA,E
WF775,MQN,TRD,J,2025-10-07T18:15:00.000000,2025-10-07T19:20:00.000000,D,NA
WF967,SOJ,TOS,J,2025-10-07T18:25:00.000000,2025-10-07T18:50:00.000000,C,NA
WF735,SSJ,TRD,J,2025-10-07T18:30:00.000000,2025-10-07T19:25:00.000000,D,NA
WF755,MJF,TRD,J,2025-10-07T18:30:00.000000,2025-10-07T19:25:00.000000,D,NA
WF159,BGO,SOG,J,2025-10-07T18:30:00.000000,2025-10-07T19:05:00.000000,NA,A
WF939,BJF,HFT,J,2025-10-07T18:35:00.000000,2025-10-07T19:25:00.000000,F,NA
WF176,HOV,OSL,J,2025-10-07T18:35:00.000000,2025-10-07T19:45:00.000000,B,NA
WF516,BGO,MOL,J,2025-10-07T18:35:00.000000,2025-10-07T19:30:00.000000,NA,B
WF196,FDE,OSL,J,2025-10-07T18:40:00.000000,2025-10-07T19:45:00.000000,A,NA
WF947,BVG,ALF,J,2025-10-07T18:45:00.000000,2025-10-07T19:30:00.000000,F,NA
WF978,HFT,HAA,J,2025-10-07T18:45:00.000000,2025-10-07T19:05:00.000000,NA,G
WF837,SVJ,BOO,J,2025-10-07T18:55:00.000000,2025-10-07T19:20:00.000000,E,NA
WF796,TRD,OSY,J,2025-10-07T19:00:00.000000,2025-10-07T19:35:00.000000,NA,C
WF896,LKN,RET,J,2025-10-07T19:00:00.000000,2025-10-07T19:25:00.000000,E,E
WF149,OSL,SOG,J,2025-10-07T19:05:00.000000,2025-10-07T20:00:00.000000,NA,A
WF978,HAA,TOS,J,2025-10-07T19:20:00.000000,2025-10-07T19:55:00.000000,G,NA
WF159,SOG,HOV,J,2025-10-07T19:20:00.000000,2025-10-07T19:55:00.000000,A,B
WF896,RET,BOO,J,2025-10-07T19:40:00.000000,2025-10-07T20:05:00.000000,E,NA
WF796,OSY,RVK,J,2025-10-07T19:50:00.000000,2025-10-07T20:10:00.000000,C,C
WF778,TRD,MQN,J,2025-10-07T19:55:00.000000,2025-10-07T21:00:00.000000,NA,D
WF758,TRD,MJF,J,2025-10-07T20:00:00.000000,2025-10-07T20:50:00.000000,NA,D
WF738,TRD,SSJ,J,2025-10-07T20:00:00.000000,2025-10-07T20:55:00.000000,NA,D
WF199,OSL,FDE,J,2025-10-07T20:15:00.000000,2025-10-07T21:20:00.000000,NA,A
WF179,OSL,HOV,J,2025-10-07T20:15:00.000000,2025-10-07T21:25:00.000000,NA,B
WF149,SOG,SDN,J,2025-10-07T20:20:00.000000,2025-10-07T20:50:00.000000,A,A
WF818,BOO,LKN,J,2025-10-07T20:55:00.000000,2025-10-07T21:25:00.000000,NA,E
WF948,KKN,VDS,J,2025-10-07T21:00:00.000000,2025-10-07T21:15:00.000000,NA,G
WF938,HVG,MEH,J,2025-10-07T21:00:00.000000,2025-10-07T21:20:00.000000,NA,G
WF938,MEH,VDS,J,2025-10-07T21:35:00.000000,2025-10-07T22:05:00.000000,G,G
WF819,LKN,BOO,J,2025-10-07T21:40:00.000000,2025-10-07T22:05:00.000000,E,NA
WF931,VDS,MEH,J,2025-10-08T03:00:00.000000,2025-10-08T03:35:00.000000,G,G
WF800,BOO,LKN,J,2025-10-08T03:05:00.000000,2025-10-08T03:35:00.000000,NA,E
WF941,VDS,KKN,J,2025-10-08T03:15:00.000000,2025-10-08T03:30:00.000000,G,NA
WF931,MEH,HVG,J,2025-10-08T03:50:00.000000,2025-10-08T04:10:00.000000,G,NA
WF801,LKN,BOO,J,2025-10-08T03:50:00.000000,2025-10-08T04:15:00.000000,E,NA
WF150,HOV,SOG,J,2025-10-08T03:55:00.000000,2025-10-08T04:25:00.000000,B,A
WF960,TOS,SOJ,J,2025-10-08T04:00:00.000000,2025-10-08T04:25:00.000000,NA,C
WF140,SDN,SOG,J,2025-10-08T04:00:00.000000,2025-10-08T04:30:00.000000,A,A
WF160,HOV,OSL,J,2025-10-08T04:05:00.000000,2025-10-08T05:15:00.000000,B,NA
WF180,FDE,OSL,J,2025-10-08T04:05:00.000000,2025-10-08T05:10:00.000000,A,NA
WF501,MOL,BGO,J,2025-10-08T04:15:00.000000,2025-10-08T05:10:00.000000,B,NA
WF781,RVK,OSY,J,2025-10-08T04:25:00.000000,2025-10-08T04:45:00.000000,C,C
WF761,MQN,TRD,J,2025-10-08T04:25:00.000000,2025-10-08T05:30:00.000000,D,NA
WF741,MJF,TRD,J,2025-10-08T04:30:00.000000,2025-10-08T05:25:00.000000,D,NA
WF721,SSJ,TRD,J,2025-10-08T04:45:00.000000,2025-10-08T05:40:00.000000,D,NA
WF150,SOG,BGO,J,2025-10-08T04:45:00.000000,2025-10-08T05:20:00.000000,A,NA
WF820,BOO,SVJ,J,2025-10-08T04:45:00.000000,2025-10-08T05:15:00.000000,NA,E
WF140,SOG,OSL,J,2025-10-08T04:45:00.000000,2025-10-08T05:40:00.000000,A,NA
WF961,SOJ,TOS,J,2025-10-08T04:45:00.000000,2025-10-08T05:10:00.000000,C,NA
WF802,BOO,LKN,J,2025-10-08T04:45:00.000000,2025-10-08T05:15:00.000000,NA,E
WF781,OSY,TRD,J,2025-10-08T05:00:00.000000,2025-10-08T05:30:00.000000,C,NA
WF942,ALF,BVG,J,2025-10-08T05:05:00.000000,2025-10-08T05:50:00.000000,NA,F
WF930,HFT,BJF,J,2025-10-08T05:10:00.000000,2025-10-08T05:55:00.000000,NA,F
WF821,SVJ,BOO,J,2025-10-08T05:30:00.000000,2025-10-08T05:55:00.000000,E,NA
WF803,LKN,BOO,J,2025-10-08T05:30:00.000000,2025-10-08T05:55:00.000000,E,NA
WF974,TOS,HAA,J,2025-10-08T05:40:00.000000,2025-10-08T06:15:00.000000,NA,G
WF161,OSL,HOV,J,2025-10-08T05:45:00.000000,2025-10-08T06:55:00.000000,NA,B
WF181,OSL,FDE,J,2025-10-08T05:45:00.000000,2025-10-08T06:50:00.000000,NA,A
WF742,TRD,MJF,J,2025-10-08T06:05:00.000000,2025-10-08T06:55:00.000000,NA,D
WF942,BVG,VDS,J,2025-10-08T06:05:00.000000,2025-10-08T06:30:00.000000,F,G
WF762,TRD,MQN,J,2025-10-08T06:05:00.000000,2025-10-08T07:10:00.000000,NA,D
WF930,BJF,VDS,J,2025-10-08T06:10:00.000000,2025-10-08T06:30:00.000000,F,G
WF722,TRD,SSJ,J,2025-10-08T06:10:00.000000,2025-10-08T07:05:00.000000,NA,D
WF141,OSL,SOG,J,2025-10-08T06:10:00.000000,2025-10-08T07:05:00.000000,NA,A
WF892,BOO,RET,J,2025-10-08T06:15:00.000000,2025-10-08T06:40:00.000000,NA,E
WF974,HAA,HFT,J,2025-10-08T06:30:00.000000,2025-10-08T06:50:00.000000,G,NA
WF782,TRD,RVK,J,2025-10-08T06:35:00.000000,2025-10-08T07:10:00.000000,NA,C
WF151,BGO,SOG,J,2025-10-08T06:35:00.000000,2025-10-08T07:10:00.000000,NA,A
WF933,VDS,HFT,J,2025-10-08T06:50:00.000000,2025-10-08T07:40:00.000000,G,NA
WF892,RET,LKN,J,2025-10-08T06:55:00.000000,2025-10-08T07:20:00.000000,E,E
WF953,VDS,VAW,J,2025-10-08T06:55:00.000000,2025-10-08T07:15:00.000000,G,F
WF503,MOL,BGO,J,2025-10-08T07:00:00.000000,2025-10-08T07:55:00.000000,B,NA
WF742,MJF,BOO,J,2025-10-08T07:10:00.000000,2025-10-08T07:50:00.000000,D,NA
WF162,HOV,OSL,J,2025-10-08T07:15:00.000000,2025-10-08T08:25:00.000000,B,NA
WF184,FDE,OSL,J,2025-10-08T07:20:00.000000,2025-10-08T08:25:00.000000,A,NA
WF722,SSJ,BOO,J,2025-10-08T07:20:00.000000,2025-10-08T07:55:00.000000,D,NA
WF762,MQN,BOO,J,2025-10-08T07:25:00.000000,2025-10-08T07:55:00.000000,D,NA
WF141,SOG,SDN,J,2025-10-08T07:25:00.000000,2025-10-08T07:55:00.000000,A,A
WF151,SOG,HOV,J,2025-10-08T07:25:00.000000,2025-10-08T08:00:00.000000,A,B
WF953,VAW,KKN,J,2025-10-08T07:30:00.000000,2025-10-08T07:55:00.000000,F,NA
WF783,RVK,TRD,J,2025-10-08T07:30:00.000000,2025-10-08T08:05:00.000000,C,NA
WF892,LKN,BOO,J,2025-10-08T07:35:00.000000,2025-10-08T08:00:00.000000,E,NA
DY423,MOL,OSL,J,2025-10-08T07:45:00.000000,2025-10-08T08:40:00.000000,B,NA
WF141,SDN,OSL,J,2025-10-08T08:15:00.000000,2025-10-08T09:20:00.000000,A,NA
WF151,HOV,OSL,J,2025-10-08T08:20:00.000000,2025-10-08T09:30:00.000000,B,NA
WF163,OSL,HOV,J,2025-10-08T08:50:00.000000,2025-10-08T10:00:00.000000,NA,B
WF804,BOO,LKN,J,2025-10-08T08:55:00.000000,2025-10-08T09:25:00.000000,NA,E
WF145,OSL,SDN,J,2025-10-08T08:55:00.000000,2025-10-08T10:05:00.000000,NA,A
WF824,BOO,SVJ,J,2025-10-08T08:55:00.000000,2025-10-08T09:25:00.000000,NA,E
WF765,BOO,MQN,J,2025-10-08T08:55:00.000000,2025-10-08T09:30:00.000000,NA,D
WF745,BOO,MJF,J,2025-10-08T08:55:00.000000,2025-10-08T09:40:00.000000,NA,D
WF805,LKN,BOO,J,2025-10-08T09:45:00.000000,2025-10-08T10:10:00.000000,E,NA
WF954,KKN,VDS,J,2025-10-08T09:45:00.000000,2025-10-08T10:00:00.000000,NA,G
WF825,SVJ,BOO,J,2025-10-08T09:45:00.000000,2025-10-08T10:10:00.000000,E,NA
WF765,MQN,TRD,J,2025-10-08T09:50:00.000000,2025-10-08T10:55:00.000000,D,NA
WF745,MJF,TRD,J,2025-10-08T10:00:00.000000,2025-10-08T10:55:00.000000,D,NA
WF187,OSL,FDE,J,2025-10-08T10:10:00.000000,2025-10-08T11:15:00.000000,NA,A
WF954,VDS,VAW,J,2025-10-08T10:20:00.000000,2025-10-08T10:40:00.000000,G,F
WF163,HOV,BGO,J,2025-10-08T10:20:00.000000,2025-10-08T11:15:00.000000,B,NA
WF146,SDN,OSL,J,2025-10-08T10:25:00.000000,2025-10-08T11:30:00.000000,A,NA
WF955,VAW,BJF,J,2025-10-08T10:55:00.000000,2025-10-08T11:15:00.000000,F,F
WF768,TRD,MQN,J,2025-10-08T11:30:00.000000,2025-10-08T12:35:00.000000,NA,D
WF955,BJF,BVG,J,2025-10-08T11:30:00.000000,2025-10-08T11:50:00.000000,F,F
WF188,FDE,OSL,J,2025-10-08T11:35:00.000000,2025-10-08T12:40:00.000000,A,NA
WF908,HFT,MEH,J,2025-10-08T11:45:00.000000,2025-10-08T12:20:00.000000,NA,G
WF170,BGO,HOV,J,2025-10-08T11:50:00.000000,2025-10-08T12:40:00.000000,NA,B
WF155,OSL,SOG,J,2025-10-08T12:00:00.000000,2025-10-08T12:55:00.000000,NA,A
WF811,TOS,LKN,J,2025-10-08T12:00:00.000000,2025-10-08T13:00:00.000000,NA,E
WF955,BVG,VDS,J,2025-10-08T12:05:00.000000,2025-10-08T12:30:00.000000,F,G
WF508,BGO,MOL,J,2025-10-08T12:15:00.000000,2025-10-08T13:10:00.000000,NA,B
WF908,MEH,HVG,J,2025-10-08T12:35:00.000000,2025-10-08T12:55:00.000000,G,NA
WF955,VDS,KKN,J,2025-10-08T12:50:00.000000,2025-10-08T13:05:00.000000,G,NA
WF769,BOO,MQN,J,2025-10-08T12:50:00.000000,2025-10-08T13:25:00.000000,NA,D
WF729,BOO,SSJ,J,2025-10-08T12:50:00.000000,2025-10-08T13:30:00.000000,NA,D
WF768,MQN,BOO,J,2025-10-08T12:55:00.000000,2025-10-08T13:25:00.000000,D,NA
WF170,HOV,OSL,J,2025-10-08T13:00:00.000000,2025-10-08T14:10:00.000000,B,NA
WF792,TRD,RVK,J,2025-10-08T13:15:00.000000,2025-10-08T13:50:00.000000,NA,C
WF156,SOG,OSL,J,2025-10-08T13:15:00.000000,2025-10-08T14:10:00.000000,A,NA
WF171,OSL,HOV,J,2025-10-08T13:15:00.000000,2025-10-08T14:25:00.000000,NA,B
WF811,LKN,BOO,J,2025-10-08T13:15:00.000000,2025-10-08T13:40:00.000000,E,NA
WF191,OSL,FDE,J,2025-10-08T13:25:00.000000,2025-10-08T14:30:00.000000,NA,A
WF509,MOL,BGO,J,2025-10-08T13:35:00.000000,2025-10-08T14:30:00.000000,B,NA
WF769,MQN,TRD,J,2025-10-08T13:40:00.000000,2025-10-08T14:45:00.000000,D,NA
WF729,SSJ,TRD,J,2025-10-08T13:50:00.000000,2025-10-08T14:45:00.000000,D,NA
WF812,BOO,LKN,J,2025-10-08T14:05:00.000000,2025-10-08T14:35:00.000000,NA,E
WF832,BOO,SVJ,J,2025-10-08T14:05:00.000000,2025-10-08T14:35:00.000000,NA,E
WF793,RVK,TRD,J,2025-10-08T14:10:00.000000,2025-10-08T14:45:00.000000,C,NA
DY430,OSL,MOL,J,2025-10-08T14:10:00.000000,2025-10-08T15:05:00.000000,NA,B
WF158,OSL,HOV,J,2025-10-08T14:40:00.000000,2025-10-08T15:50:00.000000,NA,B
WF148,OSL,SDN,J,2025-10-08T14:40:00.000000,2025-10-08T15:50:00.000000,NA,A
WF172,HOV,OSL,J,2025-10-08T14:45:00.000000,2025-10-08T15:55:00.000000,B,NA
WF192,FDE,OSL,J,2025-10-08T14:50:00.000000,2025-10-08T15:55:00.000000,A,NA
WF813,LKN,BOO,J,2025-10-08T14:55:00.000000,2025-10-08T15:20:00.000000,E,NA
WF833,SVJ,BOO,J,2025-10-08T14:55:00.000000,2025-10-08T15:20:00.000000,E,NA
WF514,BGO,MOL,J,2025-10-08T15:00:00.000000,2025-10-08T15:55:00.000000,NA,B
WF772,TRD,MQN,J,2025-10-08T15:10:00.000000,2025-10-08T16:15:00.000000,NA,D
WF732,TRD,SSJ,J,2025-10-08T15:10:00.000000,2025-10-08T16:05:00.000000,NA,D
WF752,TRD,MJF,J,2025-10-08T15:15:00.000000,2025-10-08T16:05:00.000000,NA,D
DY431,MOL,OSL,J,2025-10-08T15:35:00.000000,2025-10-08T16:30:00.000000,B,NA
WF794,TRD,OSY,J,2025-10-08T15:45:00.000000,2025-10-08T16:20:00.000000,NA,C
WF814,BOO,LKN,J,2025-10-08T15:45:00.000000,2025-10-08T16:15:00.000000,NA,E
WF148,SDN,SOG,J,2025-10-08T16:05:00.000000,2025-10-08T16:35:00.000000,A,A
WF158,HOV,SOG,J,2025-10-08T16:05:00.000000,2025-10-08T16:35:00.000000,B,A
WF732,SSJ,BOO,J,2025-10-08T16:20:00.000000,2025-10-08T16:55:00.000000,D,NA
WF515,MOL,BGO,J,2025-10-08T16:20:00.000000,2025-10-08T17:15:00.000000,B,NA
WF752,MJF,BOO,J,2025-10-08T16:25:00.000000,2025-10-08T17:05:00.000000,D,NA
WF772,MQN,BOO,J,2025-10-08T16:30:00.000000,2025-10-08T17:00:00.000000,D,NA
WF958,KKN,VAW,J,2025-10-08T16:35:00.000000,2025-10-08T17:00:00.000000,NA,F
WF815,LKN,BOO,J,2025-10-08T16:35:00.000000,2025-10-08T17:00:00.000000,E,NA
WF795,OSY,TRD,J,2025-10-08T16:40:00.000000,2025-10-08T17:10:00.000000,C,NA
WF816,BOO,LKN,J,2025-10-08T16:40:00.000000,2025-10-08T17:10:00.000000,NA,E
WF936,HFT,VDS,J,2025-10-08T16:45:00.000000,2025-10-08T17:30:00.000000,NA,G
WF158,SOG,BGO,J,2025-10-08T16:50:00.000000,2025-10-08T17:30:00.000000,A,NA
